level_0,level_1,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
CHEMBL4899,255,,6302242.0,[],CHEMBL1810741,Inhibition of TPL2 using GST-MEK as substrate by LANCE assay,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(C(N)=O)cncc1-c1ccc2[nH]nc(-c3nc4ccccc4[nH]3)c2c1,,,CHEMBL1806358,Bioorg. Med. Chem. Lett.,2011,,CHEMBL1808593,,CHEMBL1808593,,False,http://www.openphacts.org/units/Nanomolar,1445147.0,>,1.0,True,>,,IC50,nM,,100000.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,100.0
CHEMBL4899,256,,6302243.0,[],CHEMBL1810741,Inhibition of TPL2 using GST-MEK as substrate by LANCE assay,B,BAO_0000190,BAO_0000357,single protein format,Cc1cncc(-c2ccc3[nH]nc(-c4nc5ccccc5[nH]4)c3c2)c1C,,,CHEMBL1806358,Bioorg. Med. Chem. Lett.,2011,,CHEMBL1808594,,CHEMBL1808594,,False,http://www.openphacts.org/units/Nanomolar,1445148.0,>,1.0,True,>,,IC50,nM,,100000.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,100.0
CHEMBL4899,257,,6302244.0,[],CHEMBL1810741,Inhibition of TPL2 using GST-MEK as substrate by LANCE assay,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(O)cncc1-c1ccc2[nH]nc(-c3nc4ccccc4[nH]3)c2c1,,,CHEMBL1806358,Bioorg. Med. Chem. Lett.,2011,,CHEMBL1808595,,CHEMBL1808595,,False,http://www.openphacts.org/units/Nanomolar,1445149.0,>,1.0,True,>,,IC50,nM,,100000.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,100.0
CHEMBL4899,258,,6302245.0,[],CHEMBL1810741,Inhibition of TPL2 using GST-MEK as substrate by LANCE assay,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(CN2CCOCC2)cncc1-c1ccc2[nH]nc(-c3nc4ccccc4[nH]3)c2c1,,,CHEMBL1806358,Bioorg. Med. Chem. Lett.,2011,,CHEMBL1808596,,CHEMBL1808596,,False,http://www.openphacts.org/units/Nanomolar,1445150.0,>,1.0,True,>,,IC50,nM,,100000.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,100.0
CHEMBL4899,259,,6375108.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,CC(=O)Nc1ccc(-c2cc3ncnc(SCC(=O)O)c3s2)cc1,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,"{'bei': '18.77', 'le': '0.38', 'lle': '3.25', 'sei': '7.32'}",CHEMBL1836724,,CHEMBL1836724,6.75,False,http://www.openphacts.org/units/Nanomolar,1463231.0,=,1.0,True,=,,IC50,nM,,180.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,0.18
CHEMBL4899,260,,6375109.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,O=C(O)COc1ncnc2cc(-c3ccc4[nH]ncc4c3)sc12,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,"{'bei': '18.39', 'le': '0.36', 'lle': '3.30', 'sei': '5.94'}",CHEMBL1836641,,CHEMBL1836641,6.00,False,http://www.openphacts.org/units/Nanomolar,1463123.0,=,1.0,True,=,,IC50,nM,,1000.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,1.0
CHEMBL4899,261,,6375110.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,N#Cc1ccc(-c2cc3ncnc(SCC(=O)O)c3s2)cc1,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,"{'bei': '18.20', 'le': '0.37', 'lle': '2.55', 'sei': '6.86'}",CHEMBL1836717,,CHEMBL1836717,5.96,False,http://www.openphacts.org/units/Nanomolar,1463224.0,=,1.0,True,=,,IC50,nM,,1100.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,1.1
CHEMBL4899,262,,6375111.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,O=C(O)CSc1ncnc2cc(-c3ccc(Cl)cc3)sc12,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,"{'bei': '17.58', 'le': '0.39', 'lle': '1.73', 'sei': '9.39'}",CHEMBL1836714,,CHEMBL1836714,5.92,False,http://www.openphacts.org/units/Nanomolar,1463221.0,=,1.0,True,=,,IC50,nM,,1200.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,1.2
CHEMBL4899,263,,6375113.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,NC(=O)c1ccc(-c2cc3ncnc(SCC(=O)O)c3s2)cc1,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,"{'bei': '16.86', 'le': '0.35', 'lle': '3.19', 'sei': '5.49'}",CHEMBL1836721,,CHEMBL1836721,5.82,False,http://www.openphacts.org/units/Nanomolar,1463228.0,=,1.0,True,=,,IC50,nM,,1500.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,1.5
CHEMBL4899,264,,6375114.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(-c2cc3ncnc(SCC(=O)O)c3s2)cc1,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,"{'bei': '18.23', 'le': '0.38', 'lle': '1.93', 'sei': '9.15'}",CHEMBL1836715,,CHEMBL1836715,5.77,False,http://www.openphacts.org/units/Nanomolar,1463222.0,=,1.0,True,=,,IC50,nM,,1700.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,1.7
CHEMBL4899,265,,6375115.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-c2cc3ncnc(SCC(=O)O)c3s2)cc1,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,"{'bei': '17.36', 'le': '0.36', 'lle': '2.23', 'sei': '7.98'}",CHEMBL1836718,,CHEMBL1836718,5.77,False,http://www.openphacts.org/units/Nanomolar,1463225.0,=,1.0,True,=,,IC50,nM,,1700.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,1.7
CHEMBL4899,266,,6375116.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,O=C(O)COc1ncnc2cc(-c3ccc4[nH]ccc4c3)sc12,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,"{'bei': '17.33', 'le': '0.33', 'lle': '2.34', 'sei': '6.40'}",CHEMBL1836640,,CHEMBL1836640,5.64,False,http://www.openphacts.org/units/Nanomolar,1463122.0,=,1.0,True,=,,IC50,nM,,2300.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,2.3
CHEMBL4899,267,,6375120.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(-c2cc3ncnc(SCC(=O)O)c3s2)c1,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,"{'bei': '17.24', 'le': '0.35', 'lle': '1.62', 'sei': '8.65'}",CHEMBL1836716,,CHEMBL1836716,5.46,False,http://www.openphacts.org/units/Nanomolar,1463223.0,=,1.0,True,=,,IC50,nM,,3500.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,3.5
CHEMBL4899,268,,6375122.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,O=C(O)CSc1ncnc2cc(-c3ccc(Br)cc3)sc12,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,"{'bei': '13.95', 'le': '0.35', 'lle': '1.02', 'sei': '8.43'}",CHEMBL1836712,,CHEMBL1836712,5.32,False,http://www.openphacts.org/units/Nanomolar,1463219.0,=,1.0,True,=,,IC50,nM,,4800.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,4.8
CHEMBL4899,269,,6375123.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,CCOC(=O)CSc1ncnc2cc(I)sc12,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,"{'bei': '13.92', 'le': '0.43', 'lle': '2.34', 'sei': '10.16'}",CHEMBL1836726,,CHEMBL1836726,5.29,False,http://www.openphacts.org/units/Nanomolar,1463233.0,=,1.0,True,=,,IC50,nM,,5100.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,5.1
CHEMBL4899,270,,6375126.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,O=C(O)COc1ncnc2cc(-c3ccc4c(c3)CCC(=O)N4)sc12,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,"{'bei': '14.65', 'le': '0.28', 'lle': '2.50', 'sei': '5.14'}",CHEMBL1836639,,CHEMBL1836639,5.21,False,http://www.openphacts.org/units/Nanomolar,1463121.0,=,1.0,True,=,,IC50,nM,,6200.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,6.2
CHEMBL4899,271,,6375128.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,NC(=O)c1cccc(-c2cc3ncnc(SCC(=O)O)c3s2)c1,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,"{'bei': '14.91', 'le': '0.31', 'lle': '2.52', 'sei': '4.85'}",CHEMBL1836722,,CHEMBL1836722,5.15,False,http://www.openphacts.org/units/Nanomolar,1463229.0,=,1.0,True,=,,IC50,nM,,7100.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,7.1
CHEMBL4899,272,,6375129.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,O=C(O)CSc1ncnc2cc(-c3ccc(F)cc3)sc12,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,"{'bei': '15.89', 'le': '0.33', 'lle': '1.42', 'sei': '8.07'}",CHEMBL1836713,,CHEMBL1836713,5.09,False,http://www.openphacts.org/units/Nanomolar,1463220.0,=,1.0,True,=,,IC50,nM,,8100.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,8.1
CHEMBL4899,273,,6375131.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,CC(=O)Nc1ccc(-c2cc3ncnc(OCC(=O)O)c3s2)cc1,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,"{'bei': '14.56', 'le': '0.28', 'lle': '2.22', 'sei': '4.93'}",CHEMBL1836638,,CHEMBL1836638,5.00,False,http://www.openphacts.org/units/Nanomolar,1463120.0,=,1.0,True,=,,IC50,nM,,10000.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,10.0
CHEMBL4899,274,,6375138.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,O=C(O)CSc1ncnc2cc(I)sc12,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,"{'bei': '13.47', 'le': '0.43', 'lle': '2.27', 'sei': '7.52'}",CHEMBL1836727,,CHEMBL1836727,4.75,False,http://www.openphacts.org/units/Nanomolar,1463234.0,=,1.0,True,=,,IC50,nM,,18000.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,18.0
CHEMBL4899,275,,6375140.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-c2cc3ncnc(SCC(=O)O)c3s2)cn1,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,"{'bei': '13.97', 'le': '0.29', 'lle': '1.72', 'sei': '5.47'}",CHEMBL1836728,,CHEMBL1836728,4.66,False,http://www.openphacts.org/units/Nanomolar,1463235.0,=,1.0,True,=,,IC50,nM,,22000.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,22.0
CHEMBL4899,276,,6375149.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,CSc1ccc(-c2cc3ncnc(SCC(=O)O)c3s2)cc1,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,"{'bei': '12.82', 'le': '0.28', 'lle': '0.21', 'sei': '7.08'}",CHEMBL1836719,,CHEMBL1836719,4.47,False,http://www.openphacts.org/units/Nanomolar,1463226.0,=,1.0,True,=,,IC50,nM,,34000.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,34.0
CHEMBL4899,277,,6375150.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,O=C(O)COc1ncnc2cc(-c3ccc(Cl)cc3)sc12,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,"{'bei': '13.93', 'le': '0.29', 'lle': '0.99', 'sei': '6.18'}",CHEMBL1836637,,CHEMBL1836637,4.47,False,http://www.openphacts.org/units/Nanomolar,1463119.0,=,1.0,True,=,,IC50,nM,,34000.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,34.0
CHEMBL4899,278,,6375158.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,O=C(O)CSc1ncnc2cc(-c3ccc(-c4ccccc4)cc3)sc12,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,,CHEMBL1836720,,CHEMBL1836720,,False,http://www.openphacts.org/units/Nanomolar,1463227.0,>,1.0,True,>,,IC50,nM,,100000.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,100.0
CHEMBL4899,279,,6375159.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,CNC(=O)c1ccc(-c2cc3ncnc(SCC(=O)O)c3s2)cc1,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,,CHEMBL1836723,,CHEMBL1836723,,False,http://www.openphacts.org/units/Nanomolar,1463230.0,>,1.0,True,>,,IC50,nM,,100000.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,100.0
CHEMBL4899,280,,6375160.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,CCOC(=O)CSc1ncnc2cc(-c3ccc(Cl)cc3)sc12,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,,CHEMBL1836725,,CHEMBL1836725,,False,http://www.openphacts.org/units/Nanomolar,1463232.0,>,1.0,True,>,,IC50,nM,,100000.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,100.0
CHEMBL4899,281,,6376033.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,O=C(O)CSc1ncnc2cc(-c3ccc(Cl)s3)sc12,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,,CHEMBL1836729,,CHEMBL1836729,,False,http://www.openphacts.org/units/Nanomolar,1463236.0,>,1.0,True,>,,IC50,nM,,100000.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,100.0
CHEMBL4899,282,,6376034.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,CC1CCN(c2cc3ncnc(SCC(=O)O)c3s2)CC1,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,,CHEMBL1836636,,CHEMBL1836636,,False,http://www.openphacts.org/units/Nanomolar,1463118.0,>,1.0,True,>,,IC50,nM,,100000.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,100.0
CHEMBL4899,283,,6376035.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,O=C(O)CNc1ncnc2cc(-c3ccc(Cl)cc3)sc12,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,,CHEMBL1836642,,CHEMBL1836642,,False,http://www.openphacts.org/units/Nanomolar,1463124.0,>,1.0,True,>,,IC50,nM,,100000.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,100.0
CHEMBL4899,284,,6376036.0,[],CHEMBL1838148,Inhibition of TPL2,B,BAO_0000190,BAO_0000357,single protein format,CN(CC(=O)O)c1ncnc2cc(-c3ccc(Cl)cc3)sc12,,,CHEMBL1833910,Bioorg. Med. Chem. Lett.,2011,,CHEMBL1836643,,CHEMBL1836643,,False,http://www.openphacts.org/units/Nanomolar,1463125.0,>,1.0,True,>,,IC50,nM,,100000.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,100.0
CHEMBL4899,285,,6386349.0,[],CHEMBL1839866,Inhibition of recombinant COT,B,BAO_0000190,BAO_0000357,single protein format,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1.O=P(O)(O)O,,,CHEMBL1833940,J. Med. Chem.,2011,,CHEMBL1834657,INFIGRATINIB PHOSPHATE,CHEMBL1852688,,False,http://www.openphacts.org/units/Nanomolar,1460724.0,>,1.0,True,>,,IC50,nM,,10000.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,10.0
CHEMBL4899,286,,8013059.0,[],CHEMBL1947846,Inhibition of COT1 using ATP as substrate,B,BAO_0000190,BAO_0000357,single protein format,Cn1c2c(c3ccc(Cl)c(Cl)c31)C(C#N)C1(CCNCC1)NC2=O,,,CHEMBL1944596,J. Med. Chem.,2012,,CHEMBL1945559,,CHEMBL1945559,,False,http://www.openphacts.org/units/Nanomolar,1574680.0,>,1.0,True,>,,IC50,nM,,10000.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,10.0
CHEMBL4899,287,,8060139.0,[],CHEMBL1961237,Inhibition of human recombinant COT expressed in Sf9 cells assessed as autophosphorylation after 80 mins by scintillation counting,B,BAO_0000190,BAO_0000219,cell-based format,CC(C)n1c2c(c3c1-c1ccccc1C3=O)C(=O)CCC2,,,CHEMBL1955824,Bioorg. Med. Chem.,2012,,CHEMBL1957190,,CHEMBL1957190,,False,http://www.openphacts.org/units/Nanomolar,1581693.0,>,1.0,True,>,,IC50,nM,,35000.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,35.0
CHEMBL4899,288,,8060140.0,[],CHEMBL1961237,Inhibition of human recombinant COT expressed in Sf9 cells assessed as autophosphorylation after 80 mins by scintillation counting,B,BAO_0000190,BAO_0000219,cell-based format,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,,,CHEMBL1955824,Bioorg. Med. Chem.,2012,"{'bei': '18.61', 'le': '0.35', 'lle': '4.32', 'sei': '3.98'}",CHEMBL6246,ELLAGIC ACID,CHEMBL6246,5.62,False,http://www.openphacts.org/units/Nanomolar,1581711.0,=,1.0,True,=,,IC50,nM,,2370.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,2.37
CHEMBL4899,289,,12674058.0,[],CHEMBL2344162,Inhibition of COT (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,O=C(NCCc1ccc(O)c(Br)c1)/C(Cc1cc(Br)c(O)c(Oc2ccc(CCNC(=O)/C(Cc3cc(Br)c(O)c(-c4cc(C/C(=N\O)C(=O)NCCc5ccc(O)c(Br)c5)cc(Br)c4O)c3)=N/O)cc2Br)c1)=N/O,,,CHEMBL2331160,J. Nat. Prod.,2013,"{'bei': '4.17', 'le': None, 'lle': None, 'sei': None}",CHEMBL2333163,SESQUIBASTADIN 1,CHEMBL2333163,5.89,False,http://www.openphacts.org/units/Nanomolar,1867103.0,=,1.0,True,=,,IC50,nM,,1300.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,1.3
CHEMBL4899,290,,12674059.0,[],CHEMBL2344162,Inhibition of COT (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,O=C(NCCc1ccc(O)c(Br)c1)/C(Cc1cc(Br)c(O)c(-c2cc(C/C(=N/O)C(=O)NCCc3ccc(O)c(Br)c3)cc(Br)c2O)c1)=N\O,,,CHEMBL2331160,J. Nat. Prod.,2013,"{'bei': '6.15', 'le': '0.16', 'lle': '-0.89', 'sei': '2.84'}",CHEMBL505637,BASTADIN 3,CHEMBL505637,5.80,False,http://www.openphacts.org/units/Nanomolar,1867104.0,=,1.0,True,=,,IC50,nM,,1600.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,1.6
CHEMBL4899,291,,12674060.0,[],CHEMBL2344162,Inhibition of COT (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,O=C1NCCc2cc(Br)c(O)c(c2)Oc2c(Br)cc(cc2Br)CCNC(=O)/C(=N/O)Cc2cc(Br)c(O)c(c2)Oc2c(Br)cc(cc2Br)C/C1=N\O,,,CHEMBL2331160,J. Nat. Prod.,2013,"{'bei': '4.84', 'le': None, 'lle': None, 'sei': None}",CHEMBL510730,BASTADIN 6,CHEMBL510730,5.32,False,http://www.openphacts.org/units/Nanomolar,1867105.0,=,1.0,True,=,,IC50,nM,,4800.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,4.8
CHEMBL4899,292,,12674061.0,[],CHEMBL2344162,Inhibition of COT (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,O=C1N/C=C/c2ccc(c(Br)c2)Oc2cc(cc(Br)c2O)CCNC(=O)/C(=N/O)Cc2ccc(c(Br)c2)Oc2cc(cc(Br)c2O)C/C1=N\O,,,CHEMBL2331160,J. Nat. Prod.,2013,"{'bei': '5.84', 'le': '0.15', 'lle': '-2.46', 'sei': '3.01'}",CHEMBL360190,BASTADIN 7,CHEMBL360190,5.48,False,http://www.openphacts.org/units/Nanomolar,1867106.0,=,1.0,True,=,,IC50,nM,,3300.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,3.3
CHEMBL4899,293,,15055287.0,[],CHEMBL3380467,Inhibition of human recombinant COT,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(-c2nc(-c3c[nH]c4ccccc34)c[nH]c2=O)cc(OC)c1OC,,,CHEMBL3351621,J. Med. Chem.,2015,,CHEMBL3358966,,CHEMBL3358966,,False,http://www.openphacts.org/units/Nanomolar,2265579.0,>,1.0,True,>,,IC50,nM,,100000.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,100.0
CHEMBL4899,294,,16431792.0,[],CHEMBL3748996,Inhibition of human COT1 using MEK1 as substrate,B,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4[nH]ccc4c3)nc21,,,CHEMBL3745707,Bioorg. Med. Chem.,2016,,CHEMBL3745885,,CHEMBL3745885,,False,http://www.openphacts.org/units/Nanomolar,2741358.0,>,1.0,True,>,,IC50,nM,,10000.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,10.0
CHEMBL4899,295,,16540853.0,[],CHEMBL3790000,Inhibition of MAP3K8 (unknown origin) in presence of [gamma33P]ATP,B,BAO_0000190,BAO_0000357,single protein format,Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,,,CHEMBL3785066,Bioorg. Med. Chem. Lett.,2016,,CHEMBL1614712,,CHEMBL1614712,,False,http://www.openphacts.org/units/Nanomolar,2767460.0,>,1.0,True,>,,IC50,nM,,10000.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,10.0
CHEMBL4899,296,,16540854.0,[],CHEMBL3790000,Inhibition of MAP3K8 (unknown origin) in presence of [gamma33P]ATP,B,BAO_0000190,BAO_0000357,single protein format,Nc1ncnc2c1c(-c1cccc(OC[C@@H]3CCCO3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,,,CHEMBL3785066,Bioorg. Med. Chem. Lett.,2016,,CHEMBL3787614,,CHEMBL3787614,,False,http://www.openphacts.org/units/Nanomolar,2767462.0,>,1.0,True,>,,IC50,nM,,10000.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,10.0
CHEMBL4899,297,,16540855.0,[],CHEMBL3790000,Inhibition of MAP3K8 (unknown origin) in presence of [gamma33P]ATP,B,BAO_0000190,BAO_0000357,single protein format,Nc1ncnc2c1c(-c1cccc(O)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,,,CHEMBL3785066,Bioorg. Med. Chem. Lett.,2016,,CHEMBL3787112,,CHEMBL3787112,,False,http://www.openphacts.org/units/Nanomolar,2767463.0,>,1.0,True,>,,IC50,nM,,10000.0,CHEMBL4899,Homo sapiens,Mitogen-activated protein kinase kinase kinase 8,9606,,,IC50,uM,UO_0000065,,10.0
