target_pref_name,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_transformed
Mitogen-activated protein kinase kinase kinase 8,CHEMBL496388,N#Cc1cnc2c(Cl)cc(NCc3c[nH]nn3)cc2c1Nc1ccc(F)c(Cl)c1,active,428.25800000000015,5.026180000000001,3.0,6.0,7.3979400086720375
Mitogen-activated protein kinase kinase kinase 8,CHEMBL496594,N#Cc1cnc2c(Cl)cc(NCc3cn(CCN4CCCCCC4)nn3)cc2c1Nc1ccc(F)c(Cl)c1,active,553.4730000000004,6.375580000000005,2.0,8.0,7.552841968657781
Mitogen-activated protein kinase kinase kinase 8,CHEMBL497883,N#Cc1cnc2c(Br)cc(NCc3cn(CCC4CCCN4)nn3)cc2c1Nc1ccc(F)c(Cl)c1,active,569.8700000000002,5.750780000000004,3.0,8.0,7.638272163982407
Mitogen-activated protein kinase kinase kinase 8,CHEMBL524069,CN1CCCC1CCn1cc(CNc2cc(Cl)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)nn1,active,539.4460000000001,5.9838800000000045,2.0,8.0,7.657577319177793
Mitogen-activated protein kinase kinase kinase 8,CHEMBL497228,N#Cc1cnc2c(Cl)cc(NCc3cn(CCN4CCCCC4)nn3)cc2c1Nc1ccc(F)c(Cl)c1,active,539.4460000000004,5.985480000000004,2.0,8.0,7.657577319177793
Mitogen-activated protein kinase kinase kinase 8,CHEMBL483484,N#Cc1cnc2c(Cl)cc(NCc3cn(CCCN)nn3)cc2c1Nc1ccc(F)c(Cl)c1,active,485.35400000000016,4.848380000000002,3.0,8.0,7.698970004336019
Mitogen-activated protein kinase kinase kinase 8,CHEMBL524638,N#Cc1cnc2c(Br)cc(NCc3cn(Cc4cccnc4)nn3)cc2c1Nc1ccc(F)c(Cl)c1,active,563.8220000000001,6.051980000000002,2.0,8.0,7.698970004336019
Mitogen-activated protein kinase kinase kinase 8,CHEMBL499853,CCN1CCC(CCn2cc(CNc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)nn2)CC1,active,567.5,6.621580000000005,2.0,8.0,7.7447274948966935
Mitogen-activated protein kinase kinase kinase 8,CHEMBL230232,N#Cc1cnc2c(Br)cc(NCc3c[nH]nn3)cc2c1Nc1ccc(F)c(Cl)c1,active,472.70900000000006,5.135280000000001,3.0,6.0,7.7447274948966935
Mitogen-activated protein kinase kinase kinase 8,CHEMBL482864,N#Cc1cnc2c(Cl)cc(NCc3cn(CCN)nn3)cc2c1Nc1ccc(F)c(Cl)c1,active,471.3270000000001,4.458280000000002,3.0,8.0,7.769551078621726
Mitogen-activated protein kinase kinase kinase 8,CHEMBL483685,CN(C)CCn1cc(CNc2cc(Cl)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)nn1,active,499.38100000000014,5.061180000000004,2.0,8.0,7.886056647693163
Mitogen-activated protein kinase kinase kinase 8,CHEMBL501709,N#Cc1cnc2c(Cl)cc(NCc3cn(C4CCN(C5CCC5)CC4)nn3)cc2c1Nc1ccc(F)c(Cl)c1,active,565.4840000000004,6.688980000000005,2.0,8.0,8.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL498222,N#Cc1cnc2c(Cl)cc(NCc3cn(Cc4cccnc4)nn3)cc2c1Nc1ccc(F)c(Cl)c1,active,519.3710000000001,5.9428800000000015,2.0,8.0,8.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL495584,N#Cc1cnc2c(Cl)cc(NCc3cn(CC(=O)O)nn3)cc2c1Nc1ccc(F)c(Cl)c1,active,486.2940000000001,4.584180000000002,3.0,8.0,8.017728766960431
Mitogen-activated protein kinase kinase kinase 8,CHEMBL523059,CC(C)N1CCC(n2cc(CNc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)nn2)CC1,active,553.473,6.5448800000000045,2.0,8.0,8.040958607678906
Mitogen-activated protein kinase kinase kinase 8,CHEMBL495617,CCCN1CCC(n2cc(CNc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)nn2)CC1,active,553.473,6.546480000000004,2.0,8.0,8.086186147616283
Mitogen-activated protein kinase kinase kinase 8,CHEMBL496595,N#Cc1cnc2c(Cl)cc(NCc3cn(CCN4CCOCC4)nn3)cc2c1Nc1ccc(F)c(Cl)c1,active,541.4180000000003,4.831780000000004,2.0,9.0,8.096910013008056
Mitogen-activated protein kinase kinase kinase 8,CHEMBL498072,N#Cc1cnc2c(Cl)cc(NCc3cn(-c4cccnc4)nn3)cc2c1Nc1ccc(F)c(Cl)c1,active,505.34400000000016,5.883780000000002,2.0,8.0,8.119186407719209
Mitogen-activated protein kinase kinase kinase 8,CHEMBL495867,N#Cc1cnc2c(Br)cc(NCc3cn(CC(=O)O)nn3)cc2c1Nc1ccc(F)c(Cl)c1,active,530.7450000000002,4.6932800000000015,3.0,8.0,8.154901959985743
Mitogen-activated protein kinase kinase kinase 8,CHEMBL498028,N#Cc1cnc2c(Cl)cc(NCc3cn(C4CCNCC4)nn3)cc2c1Nc1ccc(F)c(Cl)c1,active,511.3920000000003,5.424080000000004,3.0,8.0,8.275724130399212
Mitogen-activated protein kinase kinase kinase 8,CHEMBL498070,N#Cc1cnc2c(Cl)cc(NCc3cn(Cc4ccncc4)nn3)cc2c1Nc1ccc(F)c(Cl)c1,active,519.3710000000001,5.9428800000000015,2.0,8.0,8.397940008672037
Mitogen-activated protein kinase kinase kinase 8,CHEMBL482863,N#Cc1cnc2c(Cl)cc(NCc3cn(-c4ccncc4)nn3)cc2c1Nc1ccc(F)c(Cl)c1,active,505.34400000000016,5.883780000000002,2.0,8.0,8.522878745280337
Mitogen-activated protein kinase kinase kinase 8,CHEMBL498029,CN1CCC(n2cc(CNc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)nn2)CC1,active,525.4190000000002,5.766280000000004,2.0,8.0,8.657577319177793
Mitogen-activated protein kinase kinase kinase 8,CHEMBL498071,N#Cc1cnc2c(Cl)cc(NCc3cn(Cc4ccccn4)nn3)cc2c1Nc1ccc(F)c(Cl)c1,active,519.3710000000001,5.9428800000000015,2.0,8.0,8.698970004336019
Mitogen-activated protein kinase kinase kinase 8,CHEMBL527026,CCN1CCC(n2cc(CNc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)nn2)CC1,active,539.4460000000001,6.156380000000004,2.0,8.0,8.795880017344075
Mitogen-activated protein kinase kinase kinase 8,CHEMBL197538,N#Cc1cnc2cnc(NCCN3CCOCC3)cc2c1Nc1ccc(F)c(Cl)c1,intermediate,426.88300000000004,3.7816800000000024,2.0,7.0,5.920818753952375
Mitogen-activated protein kinase kinase kinase 8,CHEMBL230761,Cn1cnc(CNc2cc(Br)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)c1,active,485.7480000000001,5.750680000000003,2.0,6.0,7.522878745280337
Mitogen-activated protein kinase kinase kinase 8,CHEMBL220037,N#Cc1cnc2ccc(NCc3c[nH]cn3)cc2c1Nc1ccc(F)c(Cl)c1,active,392.82500000000005,4.977780000000002,3.0,5.0,7.721246399047171
Mitogen-activated protein kinase kinase kinase 8,CHEMBL512054,COc1cc(O)c2c(c1)C(=O)C1=C(C2=O)[C@H](O)[C@@H](O)[C@@](C)(O)[C@@H]1O,active,336.29600000000005,-1.0763,5.0,8.0,8.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL463054,COc1cc(O)c2c(c1)C(=O)c1cc(C)c(O)cc1C2=O,active,284.26700000000005,2.19022,2.0,5.0,8.113509274827518
Mitogen-activated protein kinase kinase kinase 8,CHEMBL556684,COc1cc(O)c2c(c1)C(=O)c1cc(C)c(O)c(O)c1C2=O,active,300.266,1.8958200000000005,3.0,6.0,8.136677139879543
Mitogen-activated protein kinase kinase kinase 8,CHEMBL554993,COc1cc2c(c(O)c1-c1c(OC)cc(O)c3c1C(=O)C1=C(C3=O)[C@H](O)[C@@H](O)[C@@](C)(O)[C@@H]1O)C(=O)c1cc(O)c(C)cc1C2=O,active,618.5470000000001,1.0943199999999997,7.0,13.0,8.3767507096021
Mitogen-activated protein kinase kinase kinase 8,CHEMBL565061,CCOC(=O)c1cnn2c(-c3cccc(NC(=O)c4cccc(C(F)(F)F)c4)c3)ccnc12,inactive,454.40800000000013,4.844100000000004,1.0,6.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL590109,NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,inactive,425.52100000000013,4.397200000000002,3.0,7.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL597592,CC(C)(C)c1cc(NC(=O)Nc2cccc(Oc3cccc4[nH]c(=O)[nH]c34)c2)n(-c2ccccc2)n1,inactive,482.54400000000015,5.775700000000004,4.0,5.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL598626,CC(C)(C)c1cc(NC(=O)c2cccc(Oc3cccc4[nH]c(=O)[nH]c34)c2)n(-c2ccccc2)n1,inactive,467.5290000000001,5.384000000000004,3.0,5.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL602123,O=C(Nc1cc(Oc2cccc3[nH]c(=O)[nH]c23)c(F)c(F)c1F)c1cccc(OC(F)(F)F)c1,inactive,483.3240000000001,5.216700000000001,3.0,4.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1089082,O=C(Nc1cccc(-c2ccnc3cc(-c4ccncc4)nn23)c1)c1cccc(C(F)(F)F)c1,inactive,459.4310000000001,5.729400000000002,1.0,5.0,4.301029995663981
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1088240,COc1cc(Nc2c(C#N)cnc3cc(/C=C/CCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,inactive,526.4680000000004,5.824780000000006,1.0,7.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808569,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc5cc(CN6CCCCC6)ccc5[nH]4)c3c2)c1C,intermediate,479.6320000000004,5.5720200000000055,3.0,5.0,5.494850021680094
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808570,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc5cc(C)c(C)cc5[nH]4)c3c2)c1C,active,410.5250000000002,5.202960000000004,3.0,4.0,6.619788758288394
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808571,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc5cc(C)ccc5[nH]4)c3c2)c1C,active,396.49800000000016,4.894540000000004,3.0,4.0,6.3788237182249645
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808572,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc5ccccc5[nH]4)c3c2)c1C,active,382.4710000000001,4.586120000000003,3.0,4.0,6.962573502059376
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808573,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc5cc(Br)ccc5[nH]4)c3c2)c1C,intermediate,461.36700000000013,5.348620000000004,3.0,4.0,5.9484616094846725
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808574,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc5cc(Cl)c(C)cc5[nH]4)c3c2)c1C,intermediate,430.9430000000002,5.547940000000004,3.0,4.0,5.760950906859809
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808575,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc5cc(C(C)(C)C)ccc5[nH]4)c3c2)c1C,intermediate,438.57900000000024,5.883620000000005,3.0,4.0,5.700057099977233
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808576,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc5cc(COC(C)C)ccc5[nH]4)c3c2)c1C,intermediate,454.57800000000026,5.5111200000000045,3.0,5.0,5.835647144215563
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808577,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc5cc(C#N)ccc5[nH]4)c3c2)c1C,intermediate,407.48100000000017,4.457800000000002,3.0,5.0,5.573651426212492
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808578,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc5cc(C#N)c(F)cc5[nH]4)c3c2)c1C,intermediate,425.4710000000002,4.596900000000002,3.0,5.0,5.3060093895392235
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808579,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc5c(F)c(F)ccc5[nH]4)c3c2)c1C,inactive,418.45100000000014,4.864320000000003,3.0,4.0,4.684239509334265
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808580,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc5cc(F)c(F)cc5[nH]4)c3c2)c1C,inactive,418.45100000000014,4.864320000000003,3.0,4.0,4.669687709180049
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808581,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc5c(Cl)c(Cl)ccc5[nH]4)c3c2)c1C,inactive,451.3610000000002,5.892920000000004,3.0,4.0,4.988006885340743
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808582,CCNCc1cncc(-c2ccc3[nH]nc(-c4ncc[nH]4)c3c2)c1C,inactive,332.41100000000006,3.432920000000001,3.0,4.0,4.6020599913279625
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808583,CCNCc1cncc(-c2ccc3[nH]nc(-c4nnn[nH]4)c3c2)c1C,inactive,334.38700000000006,2.2229199999999993,3.0,6.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808584,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc5c([nH]4)CCCC5)c3c2)c1C,inactive,386.50300000000027,4.311720000000003,3.0,4.0,4.42021640338319
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808585,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc5cnccc5[nH]4)c3c2)c1C,inactive,383.4590000000001,3.9811200000000024,3.0,5.0,4.548213564475709
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808586,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc(CC(C)C)c(C)[nH]4)c3c2)c1C,inactive,402.5460000000002,4.939840000000004,3.0,4.0,4.728158393463501
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808587,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc(-c5ccccc5)c(C)[nH]4)c3c2)c1C,intermediate,422.5360000000002,5.408340000000004,3.0,4.0,5.522878745280337
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808588,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc(-c5cccc(F)c5)c[nH]4)c3c2)c1C,intermediate,426.49900000000014,5.239020000000004,3.0,4.0,5.346787486224656
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808589,Cc1c(CNCCO)cncc1-c1ccc2[nH]nc(-c3nc4ccccc4[nH]3)c2c1,active,398.47000000000014,3.5585200000000015,4.0,5.0,7.327902142064283
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808590,Cc1c(CNCC(C)C)cncc1-c1ccc2[nH]nc(-c3nc4ccccc4[nH]3)c2c1,inactive,410.52500000000015,5.222220000000004,3.0,4.0,4.795880017344075
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808591,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc5ccccc5[nH]4)c3c2)c1Cl,intermediate,402.8890000000001,4.931100000000003,3.0,4.0,5.033389013318065
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808592,CNc1cncc(-c2ccc3[nH]nc(-c4nc5ccccc5[nH]4)c3c2)c1C,inactive,354.4170000000001,4.518320000000002,3.0,4.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808593,Cc1c(C(N)=O)cncc1-c1ccc2[nH]nc(-c3nc4ccccc4[nH]3)c2c1,inactive,368.4000000000001,3.575520000000002,3.0,4.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808594,Cc1cncc(-c2ccc3[nH]nc(-c4nc5ccccc5[nH]4)c3c2)c1C,inactive,339.4020000000001,4.785040000000002,2.0,3.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808595,Cc1c(O)cncc1-c1ccc2[nH]nc(-c3nc4ccccc4[nH]3)c2c1,inactive,341.3740000000001,4.182220000000002,3.0,4.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808596,Cc1c(CN2CCOCC2)cncc1-c1ccc2[nH]nc(-c3nc4ccccc4[nH]3)c2c1,inactive,424.50800000000015,4.3088200000000025,2.0,5.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836724,CC(=O)Nc1ccc(-c2cc3ncnc(SCC(=O)O)c3s2)cc1,active,359.4320000000001,3.493400000000001,2.0,6.0,6.7447274948966935
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836641,O=C(O)COc1ncnc2cc(-c3ccc4[nH]ncc4c3)sc12,active,326.33700000000005,2.6980000000000004,2.0,6.0,6.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836717,N#Cc1ccc(-c2cc3ncnc(SCC(=O)O)c3s2)cc1,intermediate,327.39,3.4066800000000006,1.0,6.0,5.958607314841775
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836714,O=C(O)CSc1ncnc2cc(-c3ccc(Cl)cc3)sc12,intermediate,336.8250000000001,4.1884000000000015,1.0,5.0,5.920818753952375
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836721,NC(=O)c1ccc(-c2cc3ncnc(SCC(=O)O)c3s2)cc1,intermediate,345.40500000000003,2.6339000000000006,2.0,6.0,5.823908740944319
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836715,Cc1ccc(-c2cc3ncnc(SCC(=O)O)c3s2)cc1,intermediate,316.40700000000004,3.843420000000002,1.0,5.0,5.769551078621726
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836718,COc1ccc(-c2cc3ncnc(SCC(=O)O)c3s2)cc1,intermediate,332.406,3.5436000000000014,1.0,6.0,5.769551078621726
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836640,O=C(O)COc1ncnc2cc(-c3ccc4[nH]ccc4c3)sc12,intermediate,325.34900000000005,3.3030000000000017,2.0,5.0,5.638272163982407
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836716,Cc1cccc(-c2cc3ncnc(SCC(=O)O)c3s2)c1,intermediate,316.407,3.843420000000002,1.0,5.0,5.455931955649724
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836712,O=C(O)CSc1ncnc2cc(-c3ccc(Br)cc3)sc12,intermediate,381.27600000000007,4.297500000000001,1.0,5.0,5.318758762624412
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836726,CCOC(=O)CSc1ncnc2cc(I)sc12,intermediate,380.232,2.951100000000001,0.0,6.0,5.292429823902063
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836639,O=C(O)COc1ncnc2cc(-c3ccc4c(c3)CCC(=O)N4)sc12,intermediate,355.37500000000006,2.7064000000000004,2.0,6.0,5.207608310501746
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836722,NC(=O)c1cccc(-c2cc3ncnc(SCC(=O)O)c3s2)c1,intermediate,345.40500000000003,2.6339000000000006,2.0,6.0,5.1487416512809245
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836713,O=C(O)CSc1ncnc2cc(-c3ccc(F)cc3)sc12,intermediate,320.37000000000006,3.674100000000001,1.0,5.0,5.0915149811213505
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836638,CC(=O)Nc1ccc(-c2cc3ncnc(OCC(=O)O)c3s2)cc1,inactive,343.36400000000003,2.7801,2.0,6.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836727,O=C(O)CSc1ncnc2cc(I)sc12,inactive,352.17800000000005,2.472600000000001,1.0,5.0,4.7447274948966935
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836728,COc1ccc(-c2cc3ncnc(SCC(=O)O)c3s2)cn1,inactive,333.394,2.9386,1.0,7.0,4.657577319177793
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836719,CSc1ccc(-c2cc3ncnc(SCC(=O)O)c3s2)cc1,inactive,348.47400000000005,4.256900000000002,1.0,6.0,4.468521082957745
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836637,O=C(O)COc1ncnc2cc(-c3ccc(Cl)cc3)sc12,inactive,320.757,3.475100000000001,1.0,5.0,4.468521082957745
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836720,O=C(O)CSc1ncnc2cc(-c3ccc(-c4ccccc4)cc3)sc12,inactive,378.47800000000007,5.202000000000003,1.0,5.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836723,CNC(=O)c1ccc(-c2cc3ncnc(SCC(=O)O)c3s2)cc1,inactive,359.4320000000001,2.8946000000000005,2.0,6.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836725,CCOC(=O)CSc1ncnc2cc(-c3ccc(Cl)cc3)sc12,inactive,364.8790000000001,4.666900000000003,0.0,6.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836729,O=C(O)CSc1ncnc2cc(-c3ccc(Cl)s3)sc12,inactive,342.8540000000001,4.249900000000001,1.0,6.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836636,CC1CCN(c2cc3ncnc(SCC(=O)O)c3s2)CC1,inactive,323.4430000000001,3.104300000000001,1.0,6.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836642,O=C(O)CNc1ncnc2cc(-c3ccc(Cl)cc3)sc12,inactive,319.773,3.5082000000000013,2.0,5.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836643,CN(CC(=O)O)c1ncnc2cc(-c3ccc(Cl)cc3)sc12,inactive,333.8,3.5325000000000015,1.0,5.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1834657,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1.O=P(O)(O)O,inactive,658.4800000000004,4.425800000000005,5.0,9.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1945559,Cn1c2c(c3ccc(Cl)c(Cl)c31)C(C#N)C1(CCNCC1)NC2=O,inactive,363.24800000000016,2.9578800000000003,2.0,4.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1957190,CC(C)n1c2c(c3c1-c1ccccc1C3=O)C(=O)CCC2,inactive,279.33900000000006,3.799400000000002,0.0,3.0,4.455931955649724
Mitogen-activated protein kinase kinase kinase 8,CHEMBL6246,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,intermediate,302.194,1.3127999999999997,4.0,8.0,5.6252516539898965
Mitogen-activated protein kinase kinase kinase 8,CHEMBL2333163,O=C(NCCc1ccc(O)c(Br)c1)/C(Cc1cc(Br)c(O)c(Oc2ccc(CCNC(=O)/C(Cc3cc(Br)c(O)c(-c4cc(C/C(=N\O)C(=O)NCCc5ccc(O)c(Br)c5)cc(Br)c4O)c3)=N/O)cc2Br)c1)=N/O,intermediate,1412.367,10.443699999999996,11.0,15.0,5.886056647693163
Mitogen-activated protein kinase kinase kinase 8,CHEMBL505637,O=C(NCCc1ccc(O)c(Br)c1)/C(Cc1cc(Br)c(O)c(-c2cc(C/C(=N/O)C(=O)NCCc3ccc(O)c(Br)c3)cc(Br)c2O)c1)=N\O,intermediate,942.2500000000001,6.689200000000008,8.0,10.0,5.795880017344075
Mitogen-activated protein kinase kinase kinase 8,CHEMBL510730,O=C1NCCc2cc(Br)c(O)c(c2)Oc2c(Br)cc(cc2Br)CCNC(=O)/C(=N/O)Cc2cc(Br)c(O)c(c2)Oc2c(Br)cc(cc2Br)C/C1=N\O,intermediate,1098.0259999999998,9.034,6.0,10.0,5.318758762624412
Mitogen-activated protein kinase kinase kinase 8,CHEMBL360190,O=C1N/C=C/c2ccc(c(Br)c2)Oc2cc(cc(Br)c2O)CCNC(=O)/C(=N/O)Cc2ccc(c(Br)c2)Oc2cc(cc(Br)c2O)C/C1=N\O,intermediate,938.218,7.937200000000006,6.0,10.0,5.481486060122113
Mitogen-activated protein kinase kinase kinase 8,CHEMBL3358966,COc1cc(-c2nc(-c3c[nH]c4ccccc34)c[nH]c2=O)cc(OC)c1OC,inactive,377.40000000000026,3.6110000000000015,2.0,5.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL3745885,Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4[nH]ccc4c3)nc21,inactive,467.4570000000001,3.6644000000000014,2.0,7.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1614712,Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,inactive,439.5630000000003,4.916300000000004,1.0,6.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL3787614,Nc1ncnc2c1c(-c1cccc(OC[C@@H]3CCCO3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,inactive,433.55600000000027,3.895100000000003,1.0,7.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL3787112,Nc1ncnc2c1c(-c1cccc(O)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,inactive,349.4380000000002,3.0429000000000013,2.0,6.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL3785500,Nc1ncnc2c1c(-c1cccc(OCC34CCC(CC3)O4)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,inactive,459.59400000000034,4.427700000000004,1.0,7.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL3786167,CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4cccc(OC[C@@H]5CCCO5)c4F)c4c(N)ncnc43)C2)CC1,inactive,508.5980000000005,3.245000000000001,1.0,8.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL3785951,CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4cc(OC[C@@H]5CCCO5)ccc4F)c4c(N)ncnc43)C2)CC1,inactive,508.5980000000004,3.245000000000001,1.0,8.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL3909782,N#CCc1ccc(-n2cnc3cnc4cc(Cl)c(-c5ccsc5)cc4c32)cc1,active,400.89400000000006,6.0216800000000035,0.0,5.0,6.096910013008056
Mitogen-activated protein kinase kinase kinase 8,CHEMBL3928698,N#CCc1ccc(-n2cnc3cnc4ccc(-c5ccsc5)cc4c32)cc1,intermediate,366.44900000000007,5.368280000000003,0.0,5.0,5.585026652029182
Mitogen-activated protein kinase kinase kinase 8,CHEMBL3955726,c1nc2ccc(-n3cnc4cnc5cnc(-c6cnsc6)cc5c43)cc2[nH]1,active,369.41300000000007,3.9685000000000015,1.0,7.0,6.795880017344075
Mitogen-activated protein kinase kinase kinase 8,CHEMBL3937086,c1cncc(-c2cc3c(cn2)ncc2ncn(-c4ccc5nc[nH]c5c4)c23)c1,active,363.38400000000007,3.907000000000001,1.0,6.0,6.173925197299173
Mitogen-activated protein kinase kinase kinase 8,CHEMBL3966844,c1cc(-c2cc3c(cn2)ncc2ncn(-c4ccc5nc[nH]c5c4)c23)ccn1,active,363.38400000000007,3.907000000000001,1.0,6.0,7.0
